dataset,dataset_title,equation,trial,obs_fraction,noise_fraction,candidate,candidate_family,accepted_by_noharm,chosen_safe_output,certificate_rank,radius,baseline_radius,certificate_ratio,hidden_rel_error,baseline_hidden_rel_error,hidden_error_ratio,data_residual,pde_residual,bc_residual,ic_residual,spectral_residual,noise_bound,physics_gain_over_data_only,data_only_hidden_error,physics_candidate_hidden_error,physics_necessary,physics_unnecessary,physics_rejected,unsafe_if_selected,notes
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",1,0.2,0.03,underfit_oversmooth,underfit,False,physics_filtered_s1.3,5,833993540.4745317,806917113.6294644,1.0335554004094412,0.09676806030930893,0.04774117618395725,2.026930797314532,0.05817040187554515,0.7238934517604352,16679870805.529299,0.023032482963190264,0.0010463268352132796,0.030108284914947644,-0.005668838808705216,0.05037195892598058,0.056040797734685795,False,False,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",1,0.2,0.03,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,6,928419106.5342642,806917113.6294644,1.1505755558440087,0.04913528444241407,0.04774117618395725,1.0292013806290783,0.0006352848813106768,1.2249518462267397,18568382126.366215,0.02796288074839949,0.0013816083359751152,0.030108284914947644,-0.005668838808705216,0.05037195892598058,0.056040797734685795,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",1,0.2,0.03,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,3,770059528.5388442,806917113.6294644,0.954322960229661,0.04799272952500773,0.04774117618395725,1.0052691064643218,0.005333829906898182,1.0080494370361985,15401190567.018963,0.023814481357154946,0.001112301398492605,0.030108284914947644,-0.005668838808705216,0.05037195892598058,0.056040797734685795,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",1,0.2,0.03,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,1,710896354.2172399,806917113.6294644,0.8810029459155613,0.056040797734685795,0.04774117618395725,1.1738461892428966,0.010741643386905282,0.9254421897620071,14217927080.728386,0.021939139450094354,0.001144355403548569,0.030108284914947644,-0.005668838808705216,0.05037195892598058,0.056040797734685795,False,False,False,True,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",1,0.2,0.03,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,2,716940807.3656821,806917113.6294644,0.8884937439744285,0.0725326091341452,0.04774117618395725,1.5192882733584492,0.02200489786089805,0.890010465896425,14338816143.579165,0.020959926289453756,0.0012210151277884133,0.030108284914947644,-0.005668838808705216,0.05037195892598058,0.056040797734685795,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",2,0.2,0.03,baseline_linear,baseline,True,physics_filtered_s1.3,5,864338586.6642843,864338586.6642843,1.0,0.05189946610308037,0.05189946610308037,0.999999999980732,0.0,1.1665995750876035,17286771729.151817,0.026817805468781944,0.0012882121590167476,0.03029821297513785,-0.002695401541533783,0.05499273567755636,0.05768813721909014,False,False,False,False,old inverse baseline: interpolation from sparse/noisy observations
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",2,0.2,0.03,data_only_lowrank,data_only,False,physics_filtered_s1.3,7,937182136.5058677,864338586.6642843,1.084276637611085,0.05499273567755636,0.05189946610308037,1.0596011829345735,0.0,1.255669256488654,18743642725.71021,0.032637626651801574,0.001532264539574228,0.03029821297513785,-0.002695401541533783,0.05499273567755636,0.05768813721909014,False,False,False,False,data-driven candidate without PDE residual selection
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",2,0.2,0.03,risky_sensor_overfit,risky,False,physics_filtered_s1.3,8,5378795102.569043,864338586.6642843,6.223018601225781,0.20653286514241234,0.05189946610308037,3.9794795716824263,0.0,7.4916485326790765,107575902028.09169,0.17710793815482184,0.031153285083733436,0.03029821297513785,-0.002695401541533783,0.05499273567755636,0.05768813721909014,False,False,False,False,fits observed points but injects high-frequency nonphysical structure
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",2,0.2,0.03,underfit_oversmooth,underfit,False,physics_filtered_s1.3,3,682920014.9974416,864338586.6642843,0.7901070547284186,0.09737386405937584,0.05189946610308037,1.8762016523272145,0.05885262995083105,0.7165048344220312,13658400295.99386,0.021374430661001993,0.0010660024289600046,0.03029821297513785,-0.002695401541533783,0.05499273567755636,0.05768813721909014,False,False,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",2,0.2,0.03,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,6,891344518.7973448,864338586.6642843,1.031244621667631,0.05364405105678964,0.05189946610308037,1.0336146994115631,0.0006253963561886777,1.199591220671807,17826890371.69756,0.030667980425701503,0.0014240584975867543,0.03029821297513785,-0.002695401541533783,0.05499273567755636,0.05768813721909014,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",2,0.2,0.03,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,4,713653984.8336567,864338586.6642843,0.8256648445927189,0.05140503741661513,0.05189946610308037,0.9904733376934226,0.005235498188806495,0.9933491048806635,14273079692.958012,0.023259145439075993,0.0011397123255854607,0.03029821297513785,-0.002695401541533783,0.05499273567755636,0.05768813721909014,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",2,0.2,0.03,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,2,628332571.5993284,864338586.6642843,0.7269518928042229,0.05768813721909014,0.05189946610308037,1.1115362362957846,0.010659294488920834,0.9087759963761304,12566651428.419329,0.02059189777276433,0.0011690598531594542,0.03029821297513785,-0.002695401541533783,0.05499273567755636,0.05768813721909014,False,False,False,True,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",2,0.2,0.03,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,1,582839241.4426463,864338586.6642843,0.6743182017269183,0.07309699280240285,0.05189946610308037,1.4084343884349886,0.022046199811093965,0.869149574806101,11656784825.177837,0.019501424147328503,0.0012488805415096684,0.03029821297513785,-0.002695401541533783,0.05499273567755636,0.05768813721909014,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",3,0.2,0.03,baseline_linear,baseline,True,physics_filtered_s1.3,4,802285772.4078397,802285772.4078397,1.0,0.06457592953991949,0.06457592953991949,0.9999999999845143,0.0,1.2548171488315807,16045715443.75883,0.026844118568565594,0.0011765161858286331,0.03027465739507163,-0.0011726331667534923,0.06651251162983202,0.06768514479658551,False,True,False,False,old inverse baseline: interpolation from sparse/noisy observations
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",3,0.2,0.03,data_only_lowrank,data_only,False,physics_filtered_s1.3,6,900831395.8787316,802285772.4078397,1.1228310744875039,0.06651251162983202,0.06457592953991949,1.0299892251289295,0.0,1.351699239824468,18016627912.87904,0.03361713135457125,0.0013855759253956332,0.03027465739507163,-0.0011726331667534923,0.06651251162983202,0.06768514479658551,False,True,False,False,data-driven candidate without PDE residual selection
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",3,0.2,0.03,risky_sensor_overfit,risky,False,physics_filtered_s1.3,8,5564859297.669863,802285772.4078397,6.936255744593939,0.2109662667195419,0.06457592953991949,3.266948973392013,0.0,7.536579588796476,111297185929.96182,0.18895651259259022,0.031237297422637547,0.03027465739507163,-0.0011726331667534923,0.06651251162983202,0.06768514479658551,False,True,False,False,fits observed points but injects high-frequency nonphysical structure
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",3,0.2,0.03,underfit_oversmooth,underfit,False,physics_filtered_s1.3,7,929481932.8487452,802285772.4078397,1.1585422112860875,0.09782436488148864,0.06457592953991949,1.5148735074653596,0.055612499981984184,0.7406906656387198,18589638653.011005,0.02308670214084254,0.0009977385471283443,0.03027465739507163,-0.0011726331667534923,0.06651251162983202,0.06768514479658551,False,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",3,0.2,0.03,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,5,866136002.2248875,802285772.4078397,1.07958539464737,0.06557154581219901,0.06457592953991949,1.0154177613602702,0.0005791468745908275,1.2903826400430725,17322720039.976486,0.031753059570639106,0.0012875789308176692,0.03027465739507163,-0.0011726331667534923,0.06651251162983202,0.06768514479658551,False,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",3,0.2,0.03,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,2,740241125.2479362,802285772.4078397,0.9226651533733504,0.06382351593755554,0.06457592953991949,0.9883483891178497,0.004873330013920055,1.056599765215288,14804822501.06045,0.02448214466456056,0.001031475437870937,0.03027465739507163,-0.0011726331667534923,0.06651251162983202,0.06768514479658551,False,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",3,0.2,0.03,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,1,732128825.3679551,802285772.4078397,0.9125536692127447,0.06768514479658551,0.06457592953991949,1.04814820750967,0.00983911338917741,0.9610451946313067,14642576503.650795,0.021835166811958476,0.0010619275460645337,0.03027465739507163,-0.0011726331667534923,0.06651251162983202,0.06768514479658551,False,True,False,True,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",3,0.2,0.03,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,3,786581721.5456787,802285772.4078397,0.9804258639474193,0.0783477988519094,0.06457592953991949,1.2132662961090348,0.020462958118754017,0.9100015855427739,15731634427.146452,0.021223180180226484,0.0011401896898230116,0.03027465739507163,-0.0011726331667534923,0.06651251162983202,0.06768514479658551,False,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.2,0.03,baseline_linear,baseline,True,physics_filtered_s0.8,4,687139167.4383972,687139167.4383972,1.0,0.044573613834317904,0.044573613834317904,0.9999999999775653,0.0,1.214465329789472,13742783344.495453,0.022751887195417868,0.0011794204809217244,0.030258020669648736,0.004140390598931169,0.04810718632837787,0.0439667957294467,True,False,False,False,old inverse baseline: interpolation from sparse/noisy observations
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.2,0.03,data_only_lowrank,data_only,False,physics_filtered_s0.8,5,687865681.0113387,687139167.4383972,1.0010573019373208,0.04810718632837787,0.044573613834317904,1.079274983314459,0.0,1.3046834773930212,13757313615.677639,0.0285026700970957,0.0014190533209414615,0.030258020669648736,0.004140390598931169,0.04810718632837787,0.0439667957294467,True,False,False,False,data-driven candidate without PDE residual selection
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.2,0.03,risky_sensor_overfit,risky,False,physics_filtered_s0.8,8,6258249970.337224,687139167.4383972,9.107689194413856,0.20485363300057613,0.044573613834317904,4.595849772410878,0.0,7.525204390262915,125164999383.45906,0.07342140774753533,0.031221081268219125,0.030258020669648736,0.004140390598931169,0.04810718632837787,0.0439667957294467,True,False,False,False,fits observed points but injects high-frequency nonphysical structure
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.2,0.03,underfit_oversmooth,underfit,False,physics_filtered_s0.8,7,927393568.3505154,687139167.4383972,1.349644456752143,0.08934766285137863,0.044573613834317904,2.0044967226907686,0.056994333148748355,0.7210771218582324,18547871363.077187,0.02380300341038052,0.0010362829510286939,0.030258020669648736,0.004140390598931169,0.04810718632837787,0.0439667957294467,True,False,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.2,0.03,physics_filtered_s0.4,physics_informed,False,physics_filtered_s0.8,3,668166533.6240777,687139167.4383972,0.9723889501379349,0.046676952436767956,0.044573613834317904,1.0471879755862081,0.0005696053662168068,1.2408694428494487,13363330668.113945,0.027125558068277916,0.001320856725162338,0.030258020669648736,0.004140390598931169,0.04810718632837787,0.0439667957294467,True,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.2,0.03,physics_filtered_s0.8,physics_informed,True,physics_filtered_s0.8,1,618932900.3168052,687139167.4383972,0.900738787201056,0.0439667957294467,0.044573613834317904,0.9863861586786936,0.004863607059717258,1.005693596727304,12378658002.593256,0.02226511030259893,0.0010686228832268406,0.030258020669648736,0.004140390598931169,0.04810718632837787,0.0439667957294467,True,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.2,0.03,physics_filtered_s1.3,physics_informed,True,physics_filtered_s0.8,2,632023698.6793641,687139167.4383972,0.9197899474068705,0.05000955041277755,0.044573613834317904,1.1219541363090573,0.010053130624838782,0.9206808213195252,12640473969.997053,0.020853610819549746,0.0011085444619361624,0.030258020669648736,0.004140390598931169,0.04810718632837787,0.0439667957294467,True,False,False,True,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",4,0.2,0.03,physics_filtered_s2,physics_informed,False,physics_filtered_s0.8,6,710797037.8874859,687139167.4383972,1.0344295181677439,0.0651335935407436,0.044573613834317904,1.4612589811852994,0.021126507006106524,0.8812602635637469,14215940754.056377,0.020667395159530325,0.001198111759866222,0.030258020669648736,0.004140390598931169,0.04810718632837787,0.0439667957294467,True,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",5,0.2,0.03,baseline_linear,baseline,True,physics_filtered_s1.3,4,932208600.1457585,932208600.1457585,1.0,0.06752821137960496,0.06752821137960496,0.9999999999851913,0.0,1.2263519386664736,18644171998.605537,0.022763740445393612,0.0011282176201323412,0.03033417891004762,0.0017736392985468474,0.07015326325050548,0.06837962395195864,False,False,False,False,old inverse baseline: interpolation from sparse/noisy observations
burgers,Burgers shock,"u_t + u u_x - nu u_xx = 0, nu=0.01/pi",5,0.2,0.03,data_only_lowrank,data_only,False,physics_filtered_s1.3,7,1117414824.237366,932208600.1457585,1.198674657220121,0.07015326325050548,0.06752821137960496,1.0388734103307595,0.0,1.3088706427271135,22348296480.182865,0.029793571321041143,0.0013649082106440243,0.03033417891004762,0.0017736392985468474,0.07015326325050548,0.06837962395195864,False,False,False,False,data-driven candidate without PDE residual selection
